originregion_id,originregion_name,destinationregion_id,destinationregion_name,regionflow_2000_,regionflow_2002_,regionflow_2004_,regionflow_2006_,regionflow_2008_,regionflow_2010_,xxx,origin_iso,origin_name,destination_iso,destination_name,countryflow_2000,countryflow_2002,countryflow_2004,countryflow_2006,countryflow_2008,countryflow_2010,origin_show,destination_show
1,Nord,3,Ost,15098,13269,13911,13695,13710,15072,,56,Stormarn,106,Halle (Saale),3,4,7,2,3,6,1,1
1,Nord,3,Ost,15098,13269,13911,13695,13710,15072,,56,Stormarn,111,Jerichower Land,2,0,5,4,2,3,1,1
1,Nord,3,Ost,15098,13269,13911,13695,13710,15072,,56,Stormarn,113,Leipzig,15,7,6,12,9,15,1,1
1,Nord,3,Ost,15098,13269,13911,13695,13710,15072,,56,Stormarn,114,Leipzig,0,2,1,2,2,2,1,1
1,Nord,3,Ost,15098,13269,13911,13695,13710,15072,,56,Stormarn,115,Magdeburg,1,3,4,9,7,15,1,1
1,Nord,3,Ost,15098,13269,13911,13695,13710,15072,,56,Stormarn,118,Mittelsachsen,0,7,2,0,4,1,1,1
1,Nord,3,Ost,15098,13269,13911,13695,13710,15072,,56,Stormarn,136,Zwickau,1,2,2,3,2,0,1,1
1,Nord,4,Süd Ost,16976,14336,13647,15272,13832,13938,,56,Stormarn,145,Augsburg,1,1,0,6,3,6,1,1
1,Nord,4,Süd Ost,16976,14336,13647,15272,13832,13938,,56,Stormarn,146,Augsburg,3,1,0,2,1,4,1,1
1,Nord,4,Süd Ost,16976,14336,13647,15272,13832,13938,,56,Stormarn,168,Freising,2,2,3,2,3,2,1,1
1,Nord,4,Süd Ost,16976,14336,13647,15272,13832,13938,,56,Stormarn,170,Fürstenfeldbruck,0,3,4,1,5,4,1,1
1,Nord,4,Süd Ost,16976,14336,13647,15272,13832,13938,,56,Stormarn,171,Fürth,0,1,2,1,1,1,1,1
1,Nord,4,Süd Ost,16976,14336,13647,15272,13832,13938,,56,Stormarn,195,München,56,42,18,48,61,22,1,1
1,Nord,4,Süd Ost,16976,14336,13647,15272,13832,13938,,56,Stormarn,196,München,7,12,5,7,8,5,1,1
1,Nord,4,Süd Ost,16976,14336,13647,15272,13832,13938,,56,Stormarn,202,Nürnberg,7,3,14,8,9,6,1,1
1,Nord,4,Süd Ost,16976,14336,13647,15272,13832,13938,,56,Stormarn,210,Regensburg,1,0,1,7,3,4,1,1
1,Nord,4,Süd Ost,16976,14336,13647,15272,13832,13938,,56,Stormarn,214,Rosenheim,4,5,5,8,6,4,1,1
1,Nord,4,Süd Ost,16976,14336,13647,15272,13832,13938,,56,Stormarn,231,Würzburg,6,9,11,4,8,6,1,1
1,Nord,5,Süd West,15413,14829,13646,13549,13354,12933,,56,Stormarn,236,Böblingen,4,7,11,5,6,8,1,1
1,Nord,5,Süd West,15413,14829,13646,13549,13354,12933,,56,Stormarn,237,Bodenseekreis,1,1,4,2,5,12,1,1
1,Nord,5,Süd West,15413,14829,13646,13549,13354,12933,,56,Stormarn,238,Breisgau,4,20,8,2,5,1,1,1
1,Nord,5,Süd West,15413,14829,13646,13549,13354,12933,,56,Stormarn,241,Enzkreis,1,2,3,5,1,0,1,1
1,Nord,5,Süd West,15413,14829,13646,13549,13354,12933,,56,Stormarn,242,Esslingen,8,8,4,3,3,4,1,1
1,Nord,5,Süd West,15413,14829,13646,13549,13354,12933,,56,Stormarn,243,Freiburg,9,18,16,16,11,8,1,1
1,Nord,5,Süd West,15413,14829,13646,13549,13354,12933,,56,Stormarn,246,Heidelberg,16,8,8,7,8,5,1,1
1,Nord,5,Süd West,15413,14829,13646,13549,13354,12933,,56,Stormarn,249,Heilbronn,0,2,4,5,1,2,1,1
1,Nord,5,Süd West,15413,14829,13646,13549,13354,12933,,56,Stormarn,251,Karlsruhe,7,1,6,7,9,4,1,1
1,Nord,5,Süd West,15413,14829,13646,13549,13354,12933,,56,Stormarn,252,Karlsruhe,4,1,10,6,6,6,1,1
1,Nord,5,Süd West,15413,14829,13646,13549,13354,12933,,56,Stormarn,253,Konstanz,9,10,19,16,14,7,1,1
1,Nord,5,Süd West,15413,14829,13646,13549,13354,12933,,56,Stormarn,255,Ludwigsburg,15,19,6,1,10,3,1,1
1,Nord,5,Süd West,15413,14829,13646,13549,13354,12933,,56,Stormarn,257,Mannheim,4,5,4,3,12,14,1,1
1,Nord,5,Süd West,15413,14829,13646,13549,13354,12933,,56,Stormarn,259,Ortenaukreis,6,2,1,3,19,3,1,1
1,Nord,5,Süd West,15413,14829,13646,13549,13354,12933,,56,Stormarn,260,Ostalbkreis,4,2,2,2,5,6,1,1
1,Nord,5,Süd West,15413,14829,13646,13549,13354,12933,,56,Stormarn,262,Rastatt,6,2,2,2,4,4,1,1
1,Nord,5,Süd West,15413,14829,13646,13549,13354,12933,,56,Stormarn,263,Ravensburg,6,7,3,3,3,4,1,1
1,Nord,5,Süd West,15413,14829,13646,13549,13354,12933,,56,Stormarn,264,Rems-Murr-Kreis,2,7,14,2,7,5,1,1
1,Nord,5,Süd West,15413,14829,13646,13549,13354,12933,,56,Stormarn,265,Reutlingen,3,3,1,5,7,3,1,1
1,Nord,5,Süd West,15413,14829,13646,13549,13354,12933,,56,Stormarn,266,Rhein-Neckar-Kreis,16,14,8,8,4,17,1,1
1,Nord,5,Süd West,15413,14829,13646,13549,13354,12933,,56,Stormarn,271,Stuttgart,6,15,10,18,10,23,1,1
1,Nord,5,Süd West,15413,14829,13646,13549,13354,12933,,56,Stormarn,272,Tübingen,12,6,6,6,8,9,1,1
1,Nord,5,Süd West,15413,14829,13646,13549,13354,12933,,56,Stormarn,274,Ulm,2,1,3,1,2,3,1,1
1,Nord,6,West,19580,18309,17717,17782,17156,18133,,56,Stormarn,282,Bergstraße,8,1,1,3,8,1,1,1
1,Nord,6,West,19580,18309,17717,17782,17156,18133,,56,Stormarn,286,Darmstadt,3,1,5,4,5,2,1,1
1,Nord,6,West,19580,18309,17717,17782,17156,18133,,56,Stormarn,287,Darmstadt-Dieburg,6,6,7,1,9,6,1,1
1,Nord,6,West,19580,18309,17717,17782,17156,18133,,56,Stormarn,291,Frankfurt,16,13,25,20,14,26,1,1
1,Nord,6,West,19580,18309,17717,17782,17156,18133,,56,Stormarn,294,Gießen,2,4,3,8,5,4,1,1
1,Nord,6,West,19580,18309,17717,17782,17156,18133,,56,Stormarn,295,Groß-Gerau,7,4,3,4,8,3,1,1
1,Nord,6,West,19580,18309,17717,17782,17156,18133,,56,Stormarn,297,Hochtaunuskreis,14,8,9,5,4,3,1,1
1,Nord,6,West,19580,18309,17717,17782,17156,18133,,56,Stormarn,300,Kassel,2,6,6,4,5,7,1,1
1,Nord,6,West,19580,18309,17717,17782,17156,18133,,56,Stormarn,307,Ludwigshafen,0,2,0,2,7,2,1,1
1,Nord,6,West,19580,18309,17717,17782,17156,18133,,56,Stormarn,308,Main-Kinzig-Kreis,4,14,6,2,4,9,1,1
1,Nord,6,West,19580,18309,17717,17782,17156,18133,,56,Stormarn,309,Main-Taunus-Kreis,8,5,8,12,0,4,1,1
1,Nord,6,West,19580,18309,17717,17782,17156,18133,,56,Stormarn,310,Mainz,2,4,6,11,5,8,1,1
1,Nord,6,West,19580,18309,17717,17782,17156,18133,,56,Stormarn,311,Mainz-Bingen,11,5,2,11,0,1,1,1
1,Nord,6,West,19580,18309,17717,17782,17156,18133,,56,Stormarn,312,Marburg-Biedenkopf,4,13,10,9,7,15,1,1
1,Nord,6,West,19580,18309,17717,17782,17156,18133,,56,Stormarn,313,Mayen-Koblenz,0,3,4,0,1,0,1,1
1,Nord,6,West,19580,18309,17717,17782,17156,18133,,56,Stormarn,320,Offenbach,8,4,2,2,1,9,1,1
1,Nord,6,West,19580,18309,17717,17782,17156,18133,,56,Stormarn,326,Saarbrücken,6,13,8,3,5,3,1,1
1,Nord,6,West,19580,18309,17717,17782,17156,18133,,56,Stormarn,334,Trier,1,6,3,8,6,2,1,1
1,Nord,6,West,19580,18309,17717,17782,17156,18133,,56,Stormarn,341,Wetteraukreis,4,3,5,9,2,19,1,1
1,Nord,6,West,19580,18309,17717,17782,17156,18133,,56,Stormarn,342,Wiesbaden,12,8,6,11,10,11,1,1
1,Nord,7,Nord West,40706,41264,41693,41570,41397,42206,,56,Stormarn,345,Aachen,8,4,14,21,12,15,1,1
1,Nord,7,Nord West,40706,41264,41693,41570,41397,42206,,56,Stormarn,346,Bielefeld,11,3,10,14,12,12,1,1
1,Nord,7,Nord West,40706,41264,41693,41570,41397,42206,,56,Stormarn,347,Bochum,5,7,8,8,4,6,1,1
1,Nord,7,Nord West,40706,41264,41693,41570,41397,42206,,56,Stormarn,348,Bonn,12,11,11,20,8,15,1,1
1,Nord,7,Nord West,40706,41264,41693,41570,41397,42206,,56,Stormarn,349,Borken,5,3,6,4,9,8,1,1
1,Nord,7,Nord West,40706,41264,41693,41570,41397,42206,,56,Stormarn,352,Dortmund,20,18,18,18,18,16,1,1
1,Nord,7,Nord West,40706,41264,41693,41570,41397,42206,,56,Stormarn,353,Duisburg,2,2,1,2,4,11,1,1
1,Nord,7,Nord West,40706,41264,41693,41570,41397,42206,,56,Stormarn,354,Düren,1,1,7,10,1,1,1,1
1,Nord,7,Nord West,40706,41264,41693,41570,41397,42206,,56,Stormarn,355,Düsseldorf,15,16,15,20,33,12,1,1
1,Nord,7,Nord West,40706,41264,41693,41570,41397,42206,,56,Stormarn,356,Ennepe-Ruhr-Kreis,8,12,0,1,3,4,1,1
1,Nord,7,Nord West,40706,41264,41693,41570,41397,42206,,56,Stormarn,357,Essen,4,8,8,3,18,15,1,1
1,Nord,7,Nord West,40706,41264,41693,41570,41397,42206,,56,Stormarn,359,Gelsenkirchen,3,6,2,0,4,2,1,1
1,Nord,7,Nord West,40706,41264,41693,41570,41397,42206,,56,Stormarn,360,Gütersloh,5,4,11,9,7,8,1,1
1,Nord,7,Nord West,40706,41264,41693,41570,41397,42206,,56,Stormarn,361,Hagen,2,0,1,1,4,1,1,1
1,Nord,7,Nord West,40706,41264,41693,41570,41397,42206,,56,Stormarn,364,Herford,2,6,3,10,6,0,1,1
1,Nord,7,Nord West,40706,41264,41693,41570,41397,42206,,56,Stormarn,368,Kleve,7,5,2,9,5,6,1,1
1,Nord,7,Nord West,40706,41264,41693,41570,41397,42206,,56,Stormarn,369,Köln,33,27,20,29,43,18,1,1
1,Nord,7,Nord West,40706,41264,41693,41570,41397,42206,,56,Stormarn,370,Krefeld,4,2,4,2,3,1,1,1
1,Nord,7,Nord West,40706,41264,41693,41570,41397,42206,,56,Stormarn,372,Lippe,14,12,14,8,4,10,1,1
1,Nord,7,Nord West,40706,41264,41693,41570,41397,42206,,56,Stormarn,373,Märkischer Kreis,9,2,14,4,3,2,1,1
1,Nord,7,Nord West,40706,41264,41693,41570,41397,42206,,56,Stormarn,374,Mettmann,14,5,14,9,17,5,1,1
1,Nord,7,Nord West,40706,41264,41693,41570,41397,42206,,56,Stormarn,375,Minden-Lübbecke,5,10,7,9,8,9,1,1
1,Nord,7,Nord West,40706,41264,41693,41570,41397,42206,,56,Stormarn,376,Mönchengladbach,0,0,2,11,2,5,1,1
1,Nord,7,Nord West,40706,41264,41693,41570,41397,42206,,56,Stormarn,378,Münster,7,11,17,13,17,14,1,1
1,Nord,7,Nord West,40706,41264,41693,41570,41397,42206,,56,Stormarn,379,Oberbergischer Kreis,7,0,1,2,4,5,1,1
1,Nord,7,Nord West,40706,41264,41693,41570,41397,42206,,56,Stormarn,380,Oberhausen,1,0,2,3,5,1,1,1
1,Nord,7,Nord West,40706,41264,41693,41570,41397,42206,,56,Stormarn,382,Paderborn,9,2,6,2,4,11,1,1
1,Nord,7,Nord West,40706,41264,41693,41570,41397,42206,,56,Stormarn,383,Recklinghausen,5,6,10,7,5,5,1,1
1,Nord,7,Nord West,40706,41264,41693,41570,41397,42206,,56,Stormarn,385,Rhein-Erft-Kreis,5,8,3,3,8,10,1,1
1,Nord,7,Nord West,40706,41264,41693,41570,41397,42206,,56,Stormarn,386,Rheinisch-Bergischer Kreis,1,4,6,7,4,5,1,1
1,Nord,7,Nord West,40706,41264,41693,41570,41397,42206,,56,Stormarn,387,Rhein-Kreis Neuss,15,16,5,10,4,3,1,1
1,Nord,7,Nord West,40706,41264,41693,41570,41397,42206,,56,Stormarn,388,Rhein-Sieg-Kreis,11,9,7,19,1,3,1,1
1,Nord,7,Nord West,40706,41264,41693,41570,41397,42206,,56,Stormarn,390,Soest,9,6,4,4,1,1,1,1
1,Nord,7,Nord West,40706,41264,41693,41570,41397,42206,,56,Stormarn,392,Steinfurt,8,6,1,12,6,9,1,1
1,Nord,7,Nord West,40706,41264,41693,41570,41397,42206,,56,Stormarn,393,Unna,14,12,12,12,14,12,1,1
1,Nord,7,Nord West,40706,41264,41693,41570,41397,42206,,56,Stormarn,394,Viersen,0,1,0,0,1,6,1,1
1,Nord,7,Nord West,40706,41264,41693,41570,41397,42206,,56,Stormarn,395,Warendorf,1,2,8,3,8,4,1,1
1,Nord,7,Nord West,40706,41264,41693,41570,41397,42206,,56,Stormarn,396,Wesel,1,7,7,3,7,7,1,1
1,Nord,7,Nord West,40706,41264,41693,41570,41397,42206,,56,Stormarn,397,Wuppertal,5,6,6,2,6,8,1,1
2,Nord Ost,1,Nord,35110,38061,36794,33527,33730,29481,,65,Barnim,3,Braunschweig,6,14,5,16,13,10,1,1
2,Nord Ost,1,Nord,35110,38061,36794,33527,33730,29481,,65,Barnim,4,Bremen,10,15,23,11,10,13,1,1
2,Nord Ost,1,Nord,35110,38061,36794,33527,33730,29481,,65,Barnim,13,Emsland,6,4,5,9,6,4,1,1
2,Nord Ost,1,Nord,35110,38061,36794,33527,33730,29481,,65,Barnim,18,Göttingen,8,8,8,8,8,6,1,1
2,Nord Ost,1,Nord,35110,38061,36794,33527,33730,29481,,65,Barnim,20,Hamburg,58,73,89,88,67,61,1,1
2,Nord Ost,1,Nord,35110,38061,36794,33527,33730,29481,,65,Barnim,22,Harburg,3,10,6,17,4,9,1,1
2,Nord Ost,1,Nord,35110,38061,36794,33527,33730,29481,,65,Barnim,24,Herzogtum Lauenburg,1,4,11,8,2,2,1,1
2,Nord Ost,1,Nord,35110,38061,36794,33527,33730,29481,,65,Barnim,25,Hildesheim,4,15,8,4,6,5,1,1
2,Nord Ost,1,Nord,35110,38061,36794,33527,33730,29481,,65,Barnim,27,Kiel,13,22,9,16,10,8,1,1
2,Nord Ost,1,Nord,35110,38061,36794,33527,33730,29481,,65,Barnim,29,Lübeck,3,7,9,11,6,13,1,1
2,Nord Ost,1,Nord,35110,38061,36794,33527,33730,29481,,65,Barnim,31,Lüneburg,12,12,7,10,7,6,1,1
2,Nord Ost,1,Nord,35110,38061,36794,33527,33730,29481,,65,Barnim,36,Oldenburg,5,9,4,9,3,3,1,1
2,Nord Ost,1,Nord,35110,38061,36794,33527,33730,29481,,65,Barnim,39,Osnabrück,9,7,6,3,3,3,1,1
2,Nord Ost,1,Nord,35110,38061,36794,33527,33730,29481,,65,Barnim,42,Ostholstein,5,16,3,12,3,7,1,1
2,Nord Ost,1,Nord,35110,38061,36794,33527,33730,29481,,65,Barnim,44,Pinneberg,3,15,11,10,11,8,1,1
2,Nord Ost,1,Nord,35110,38061,36794,33527,33730,29481,,65,Barnim,46,Region Hannover,39,34,48,35,26,19,1,1
2,Nord Ost,1,Nord,35110,38061,36794,33527,33730,29481,,65,Barnim,47,Rendsburg-Eckernförde,1,14,9,6,5,6,1,1
2,Nord Ost,1,Nord,35110,38061,36794,33527,33730,29481,,65,Barnim,51,Schleswig-Flensburg,7,21,5,9,12,11,1,1
2,Nord Ost,1,Nord,35110,38061,36794,33527,33730,29481,,65,Barnim,52,Segeberg,13,14,14,10,7,4,1,1
2,Nord Ost,1,Nord,35110,38061,36794,33527,33730,29481,,65,Barnim,56,Stormarn,2,1,6,4,9,3,1,1
2,Nord Ost,2,Nord Ost,125039,119324,132521,106925,109001,107105,,65,Barnim,65,Barnim,0,0,0,0,0,0,1,1
2,Nord Ost,2,Nord Ost,125039,119324,132521,106925,109001,107105,,65,Barnim,66,Berlin,2409,2742,2565,2546,2757,2779,1,1
2,Nord Ost,2,Nord Ost,125039,119324,132521,106925,109001,107105,,65,Barnim,72,Ludwigslust-Parchim,16,8,12,16,19,11,1,1
2,Nord Ost,2,Nord Ost,125039,119324,132521,106925,109001,107105,,65,Barnim,73,Märkisch-Oderland,467,384,407,365,369,413,1,1
2,Nord Ost,2,Nord Ost,125039,119324,132521,106925,109001,107105,,65,Barnim,74,Mecklenb.,28,47,23,50,27,46,1,1
2,Nord Ost,2,Nord Ost,125039,119324,132521,106925,109001,107105,,65,Barnim,76,Oberhavel,170,201,242,188,215,189,1,1
2,Nord Ost,2,Nord Ost,125039,119324,132521,106925,109001,107105,,65,Barnim,80,Potsdam-Mittelmark,95,84,101,123,127,112,1,1
2,Nord Ost,2,Nord Ost,125039,119324,132521,106925,109001,107105,,65,Barnim,82,Rostock,16,26,30,22,24,40,1,1
2,Nord Ost,2,Nord Ost,125039,119324,132521,106925,109001,107105,,65,Barnim,83,Rostock,10,14,27,18,17,24,1,1
2,Nord Ost,2,Nord Ost,125039,119324,132521,106925,109001,107105,,65,Barnim,88,Vorpommern-Greifswald,67,46,57,53,58,78,1,1
2,Nord Ost,3,Ost,14705,14706,15957,16428,17447,17490,,65,Barnim,92,Bautzen,10,6,15,14,3,5,1,1
2,Nord Ost,3,Ost,14705,14706,15957,16428,17447,17490,,65,Barnim,95,Chemnitz,4,2,8,7,7,6,1,1
2,Nord Ost,3,Ost,14705,14706,15957,16428,17447,17490,,65,Barnim,97,Dresden,35,20,35,56,61,56,1,1
2,Nord Ost,3,Ost,14705,14706,15957,16428,17447,17490,,65,Barnim,100,Erfurt,6,11,7,6,10,17,1,1
2,Nord Ost,3,Ost,14705,14706,15957,16428,17447,17490,,65,Barnim,106,Halle (Saale),9,5,14,14,18,29,1,1
2,Nord Ost,3,Ost,14705,14706,15957,16428,17447,17490,,65,Barnim,111,Jerichower Land,10,21,27,10,18,18,1,1
2,Nord Ost,3,Ost,14705,14706,15957,16428,17447,17490,,65,Barnim,113,Leipzig,22,14,25,25,35,28,1,1
2,Nord Ost,3,Ost,14705,14706,15957,16428,17447,17490,,65,Barnim,114,Leipzig,3,10,4,6,5,8,1,1
2,Nord Ost,3,Ost,14705,14706,15957,16428,17447,17490,,65,Barnim,115,Magdeburg,9,11,9,18,14,19,1,1
2,Nord Ost,3,Ost,14705,14706,15957,16428,17447,17490,,65,Barnim,118,Mittelsachsen,7,8,8,13,6,9,1,1
2,Nord Ost,3,Ost,14705,14706,15957,16428,17447,17490,,65,Barnim,136,Zwickau,6,5,8,7,7,8,1,1
2,Nord Ost,4,Süd Ost,14604,15802,12896,13001,12568,10557,,65,Barnim,145,Augsburg,4,7,4,7,8,7,1,1
2,Nord Ost,4,Süd Ost,14604,15802,12896,13001,12568,10557,,65,Barnim,146,Augsburg,7,4,1,2,8,2,1,1
2,Nord Ost,4,Süd Ost,14604,15802,12896,13001,12568,10557,,65,Barnim,168,Freising,3,10,4,4,5,4,1,1
2,Nord Ost,4,Süd Ost,14604,15802,12896,13001,12568,10557,,65,Barnim,170,Fürstenfeldbruck,5,11,4,5,11,1,1,1
2,Nord Ost,4,Süd Ost,14604,15802,12896,13001,12568,10557,,65,Barnim,171,Fürth,3,7,1,1,1,1,1,1
2,Nord Ost,4,Süd Ost,14604,15802,12896,13001,12568,10557,,65,Barnim,195,München,43,41,36,30,21,27,1,1
2,Nord Ost,4,Süd Ost,14604,15802,12896,13001,12568,10557,,65,Barnim,196,München,5,17,15,4,6,5,1,1
2,Nord Ost,4,Süd Ost,14604,15802,12896,13001,12568,10557,,65,Barnim,202,Nürnberg,7,11,2,6,8,0,1,1
2,Nord Ost,4,Süd Ost,14604,15802,12896,13001,12568,10557,,65,Barnim,210,Regensburg,0,4,6,9,6,1,1,1
2,Nord Ost,4,Süd Ost,14604,15802,12896,13001,12568,10557,,65,Barnim,214,Rosenheim,6,17,5,5,5,2,1,1
2,Nord Ost,4,Süd Ost,14604,15802,12896,13001,12568,10557,,65,Barnim,231,Würzburg,4,4,0,4,2,8,1,1
2,Nord Ost,5,Süd West,12838,14825,12155,10577,11024,8904,,65,Barnim,236,Böblingen,8,15,8,4,6,5,1,1
2,Nord Ost,5,Süd West,12838,14825,12155,10577,11024,8904,,65,Barnim,237,Bodenseekreis,6,6,3,7,3,3,1,1
2,Nord Ost,5,Süd West,12838,14825,12155,10577,11024,8904,,65,Barnim,238,Breisgau,4,12,13,7,5,13,1,1
2,Nord Ost,5,Süd West,12838,14825,12155,10577,11024,8904,,65,Barnim,241,Enzkreis,5,1,1,2,0,2,1,1
2,Nord Ost,5,Süd West,12838,14825,12155,10577,11024,8904,,65,Barnim,242,Esslingen,12,17,3,11,2,4,1,1
2,Nord Ost,5,Süd West,12838,14825,12155,10577,11024,8904,,65,Barnim,243,Freiburg,6,5,3,8,4,9,1,1
2,Nord Ost,5,Süd West,12838,14825,12155,10577,11024,8904,,65,Barnim,246,Heidelberg,8,5,5,1,4,3,1,1
2,Nord Ost,5,Süd West,12838,14825,12155,10577,11024,8904,,65,Barnim,249,Heilbronn,4,10,4,3,3,5,1,1
2,Nord Ost,5,Süd West,12838,14825,12155,10577,11024,8904,,65,Barnim,251,Karlsruhe,5,1,8,8,8,12,1,1
2,Nord Ost,5,Süd West,12838,14825,12155,10577,11024,8904,,65,Barnim,252,Karlsruhe,11,12,2,8,4,4,1,1
2,Nord Ost,5,Süd West,12838,14825,12155,10577,11024,8904,,65,Barnim,253,Konstanz,5,24,10,1,6,3,1,1
2,Nord Ost,5,Süd West,12838,14825,12155,10577,11024,8904,,65,Barnim,255,Ludwigsburg,7,20,17,8,11,5,1,1
2,Nord Ost,5,Süd West,12838,14825,12155,10577,11024,8904,,65,Barnim,257,Mannheim,11,8,7,7,5,3,1,1
2,Nord Ost,5,Süd West,12838,14825,12155,10577,11024,8904,,65,Barnim,259,Ortenaukreis,14,10,7,6,7,0,1,1
2,Nord Ost,5,Süd West,12838,14825,12155,10577,11024,8904,,65,Barnim,260,Ostalbkreis,4,7,5,0,6,0,1,1
2,Nord Ost,5,Süd West,12838,14825,12155,10577,11024,8904,,65,Barnim,262,Rastatt,4,2,2,2,4,2,1,1
2,Nord Ost,5,Süd West,12838,14825,12155,10577,11024,8904,,65,Barnim,263,Ravensburg,6,9,2,7,11,1,1,1
2,Nord Ost,5,Süd West,12838,14825,12155,10577,11024,8904,,65,Barnim,264,Rems-Murr-Kreis,5,10,12,5,12,9,1,1
2,Nord Ost,5,Süd West,12838,14825,12155,10577,11024,8904,,65,Barnim,265,Reutlingen,9,5,1,7,8,1,1,1
2,Nord Ost,5,Süd West,12838,14825,12155,10577,11024,8904,,65,Barnim,266,Rhein-Neckar-Kreis,16,8,5,12,5,7,1,1
2,Nord Ost,5,Süd West,12838,14825,12155,10577,11024,8904,,65,Barnim,271,Stuttgart,16,19,16,14,16,23,1,1
2,Nord Ost,5,Süd West,12838,14825,12155,10577,11024,8904,,65,Barnim,272,Tübingen,1,5,8,5,7,3,1,1
2,Nord Ost,5,Süd West,12838,14825,12155,10577,11024,8904,,65,Barnim,274,Ulm,2,6,2,3,6,1,1,1
2,Nord Ost,6,West,10626,11617,10858,10221,9817,8903,,65,Barnim,282,Bergstraße,1,9,1,2,1,1,1,1
2,Nord Ost,6,West,10626,11617,10858,10221,9817,8903,,65,Barnim,286,Darmstadt,2,1,0,4,1,1,1,1
2,Nord Ost,6,West,10626,11617,10858,10221,9817,8903,,65,Barnim,287,Darmstadt-Dieburg,6,7,0,5,4,1,1,1
2,Nord Ost,6,West,10626,11617,10858,10221,9817,8903,,65,Barnim,291,Frankfurt,9,18,16,21,10,22,1,1
2,Nord Ost,6,West,10626,11617,10858,10221,9817,8903,,65,Barnim,294,Gießen,4,2,3,7,2,3,1,1
2,Nord Ost,6,West,10626,11617,10858,10221,9817,8903,,65,Barnim,295,Groß-Gerau,6,8,5,2,1,4,1,1
2,Nord Ost,6,West,10626,11617,10858,10221,9817,8903,,65,Barnim,297,Hochtaunuskreis,4,4,5,6,3,2,1,1
2,Nord Ost,6,West,10626,11617,10858,10221,9817,8903,,65,Barnim,300,Kassel,4,5,4,6,3,2,1,1
2,Nord Ost,6,West,10626,11617,10858,10221,9817,8903,,65,Barnim,307,Ludwigshafen,2,3,5,2,0,5,1,1
2,Nord Ost,6,West,10626,11617,10858,10221,9817,8903,,65,Barnim,308,Main-Kinzig-Kreis,13,8,4,8,1,2,1,1
2,Nord Ost,6,West,10626,11617,10858,10221,9817,8903,,65,Barnim,309,Main-Taunus-Kreis,8,4,9,3,1,3,1,1
2,Nord Ost,6,West,10626,11617,10858,10221,9817,8903,,65,Barnim,310,Mainz,6,2,5,6,6,4,1,1
2,Nord Ost,6,West,10626,11617,10858,10221,9817,8903,,65,Barnim,311,Mainz-Bingen,6,6,3,1,7,6,1,1
2,Nord Ost,6,West,10626,11617,10858,10221,9817,8903,,65,Barnim,312,Marburg-Biedenkopf,4,7,2,5,10,1,1,1
2,Nord Ost,6,West,10626,11617,10858,10221,9817,8903,,65,Barnim,313,Mayen-Koblenz,11,6,3,6,3,3,1,1
2,Nord Ost,6,West,10626,11617,10858,10221,9817,8903,,65,Barnim,320,Offenbach,6,14,2,3,8,6,1,1
2,Nord Ost,6,West,10626,11617,10858,10221,9817,8903,,65,Barnim,326,Saarbrücken,2,1,3,6,3,4,1,1
2,Nord Ost,6,West,10626,11617,10858,10221,9817,8903,,65,Barnim,334,Trier,2,2,0,3,0,7,1,1
2,Nord Ost,6,West,10626,11617,10858,10221,9817,8903,,65,Barnim,341,Wetteraukreis,7,2,5,0,0,3,1,1
2,Nord Ost,6,West,10626,11617,10858,10221,9817,8903,,65,Barnim,342,Wiesbaden,5,12,6,7,5,3,1,1
2,Nord Ost,7,Nord West,16327,17071,16251,14983,14827,13210,,65,Barnim,345,Aachen,20,4,15,8,8,3,1,1
2,Nord Ost,7,Nord West,16327,17071,16251,14983,14827,13210,,65,Barnim,346,Bielefeld,8,8,12,3,8,3,1,1
2,Nord Ost,7,Nord West,16327,17071,16251,14983,14827,13210,,65,Barnim,347,Bochum,1,5,4,4,8,5,1,1
2,Nord Ost,7,Nord West,16327,17071,16251,14983,14827,13210,,65,Barnim,348,Bonn,6,16,4,8,4,5,1,1
2,Nord Ost,7,Nord West,16327,17071,16251,14983,14827,13210,,65,Barnim,349,Borken,3,10,1,1,5,1,1,1
2,Nord Ost,7,Nord West,16327,17071,16251,14983,14827,13210,,65,Barnim,352,Dortmund,10,8,8,8,8,8,1,1
2,Nord Ost,7,Nord West,16327,17071,16251,14983,14827,13210,,65,Barnim,353,Duisburg,5,9,5,6,6,1,1,1
2,Nord Ost,7,Nord West,16327,17071,16251,14983,14827,13210,,65,Barnim,354,Düren,9,2,1,4,6,2,1,1
2,Nord Ost,7,Nord West,16327,17071,16251,14983,14827,13210,,65,Barnim,355,Düsseldorf,9,15,5,10,14,5,1,1
2,Nord Ost,7,Nord West,16327,17071,16251,14983,14827,13210,,65,Barnim,356,Ennepe-Ruhr-Kreis,1,7,4,2,3,1,1,1
2,Nord Ost,7,Nord West,16327,17071,16251,14983,14827,13210,,65,Barnim,357,Essen,1,5,9,14,8,8,1,1
2,Nord Ost,7,Nord West,16327,17071,16251,14983,14827,13210,,65,Barnim,359,Gelsenkirchen,1,1,3,3,1,1,1,1
2,Nord Ost,7,Nord West,16327,17071,16251,14983,14827,13210,,65,Barnim,360,Gütersloh,15,15,3,5,5,4,1,1
2,Nord Ost,7,Nord West,16327,17071,16251,14983,14827,13210,,65,Barnim,361,Hagen,0,0,2,1,1,3,1,1
